id,label
11317,5.68E-12
10069,9.85E-08
8444,1
264,8.73E-07
2886,1.75E-13
12063,2.27E-05
7663,1
6698,1.19E-08
12460,0.99999
735,1
5836,0.984355
2746,0.000361168
2976,8.41E-05
3538,1
6727,0.0006058
9379,4.76E-13
3856,8.67E-10
3383,0.966214
8053,5.91E-10
4152,0.999974
6547,1.88E-08
1634,0.999961
8172,1.40E-09
11862,1
9045,1
8536,5.86E-11
983,1
11354,6.35E-07
6700,1
9814,0.011798
9401,1
4762,0.00927833
9730,2.93E-07
6576,3.93E-07
12052,1
9223,1.07E-07
5956,0.147035
7724,1.34E-08
7060,3.18E-16
4621,3.18E-05
992,1
8932,3.91E-14
8811,0.999996
1020,2.23E-11
11381,4.55E-07
12069,1.33E-12
7785,0.999997
1523,5.99E-11
6710,1
10367,0.30149
59,0.999876
4030,9.45E-05
9611,0.00237596
2942,2.09E-07
5223,3.25E-07
3119,1
7929,1
4444,5.12E-10
5163,0.997993
3574,1
7256,1
5635,1
9637,1
9092,0.999861
5135,1
5794,1
1893,5.15E-12
2296,1.51E-11
1179,0.999979
7949,0.999999
11155,1
2722,1
5383,0.999996
5258,0.997351
9993,8.56E-12
94,1
6240,5.19E-07
8192,4.85E-09
1939,1
2720,1
6886,1
12459,1
3229,1
1171,0.000493797
9890,0.999766
7952,0.967927
12260,0.999261
656,1
1152,1.19E-08
993,0.999991
11362,6.35E-11
4675,0.999998
7324,5.10E-10
289,1
12184,1
10235,3.85E-11
1473,3.92E-14
1421,0.999704
10428,0.885109
11214,5.02E-15
451,4.04E-09
7814,1
3057,1
2945,1
5524,1
3467,0.999985
11551,2.41E-07
5912,4.72E-07
8389,1
11208,0.994011
4880,1.22E-08
10387,1
6173,0.701099
11690,1
12196,0.999842
9207,1
4684,0.974002
10641,0.999958
8129,2.32E-10
7784,8.46E-09
5724,0.000436232
2308,0.316301
10981,0.999591
12237,0.999854
11031,8.71E-17
5352,0.00016613
10252,4.98E-06
9023,1
5973,1
879,0.999742
4555,3.97E-09
9062,1
7831,0.0254078
9845,0.000320362
2703,3.24E-07
10968,0.999996
5980,0.00384415
2613,1
6666,9.07E-06
7926,2.86E-13
3456,1.02E-09
169,1.09E-07
10543,2.70E-05
3843,3.26E-12
4430,1
7493,1
7417,1
6511,1
11434,5.86E-08
11901,0.491758
11049,6.33E-07
2238,1
3577,1.66E-09
12149,1
6589,1
2306,1
6392,1.68E-09
9183,9.55E-13
5712,1.76E-08
6067,0.997012
10559,1
11399,1
4486,0.112869
5032,3.61E-06
67,1
9483,7.21E-08
11573,2.85E-10
158,1
3965,1
9084,1
5287,8.85E-08
7130,1
9268,8.36E-09
6949,1
8104,3.31E-05
10557,2.06E-06
774,0.717778
3674,0.999999
9507,4.56E-12
7376,0.000118936
9563,0.999999
7779,2.31E-09
865,1
9184,0.999782
7687,6.33E-13
125,1.74E-05
3247,1
3411,5.08E-09
11750,1.11E-17
6121,0.999999
8276,1
256,6.62E-13
9887,1
8222,9.25E-11
7815,0.999959
2056,1
11997,1
11717,0.992474
149,5.53E-14
3508,1
602,0.00114412
221,2.80E-09
9085,1
1461,1.75E-16
9891,0.971414
4385,1
11385,1
10626,4.70E-05
10690,2.06E-07
7326,0.999996
6637,1
95,1
10470,6.91E-12
2047,4.56E-13
3132,2.88E-10
1505,4.60E-07
3198,0.990153
1446,1.91E-06
1229,1.32E-06
10576,2.22E-13
8590,1
10983,1
10797,0.000169805
5097,2.67E-14
5941,5.00E-11
10740,2.37E-05
3664,0.99999
8768,0.999977
4493,9.98E-11
11267,0.0823081
10208,1
9980,4.42E-12
10624,3.71E-15
7029,3.38E-10
9480,1
7317,1.08E-07
11079,0.999999
11441,1
3139,0.802496
9238,0.999961
1279,0.999999
11430,0.999994
2967,1.53E-08
7174,6.47E-15
2643,1
11589,0.995691
4358,0.999954
11115,1.34E-11
3107,0.000999211
11223,0.0951344
83,1
10137,8.37E-05
1970,0.984734
11021,0.999513
6450,1
1515,0.0814116
8300,0.00378523
7230,0.28375
10021,1.15E-13
7974,3.27E-17
783,1
6200,1
10461,5.34E-17
1033,0.999991
1743,1
4783,0.991502
4325,1
7786,1.27E-09
8083,1
785,4.30E-08
11458,0.999995
11093,1
7857,6.04E-08
12238,1
9756,0.999679
5531,0.931952
6546,1
11413,2.88E-09
10004,0.99939
8915,1
1332,1
7299,3.52E-14
1558,1.83E-16
10490,0.999973
10458,1
8601,1
2029,2.76E-10
280,0.999999
1126,5.79E-07
9511,2.12E-15
11779,9.80E-14
6662,1
7183,1
8572,0.00469941
2239,8.98E-09
4441,1.38E-08
8421,7.65E-12
9874,5.33E-11
2396,6.65E-11
510,1
694,0.949951
12254,1
12205,2.88E-07
348,0.999999
7932,1
3568,1
9516,0.999978
11640,1
3780,1
11358,1
8733,0.998887
4690,4.91E-12
7574,0.998008
11269,1
4514,0.00796175
1586,4.68E-09
7657,1.61E-11
5731,0.00522523
8190,0.996589
3794,1
5514,0.999999
11814,1
12487,0.999999
90,0.000846734
8405,3.85E-08
11563,2.42E-12
2395,2.35E-10
12175,1
6742,0.999999
12173,3.76E-08
1864,1.77E-15
3096,0.9888
9458,1
1985,1.34E-07
2448,0.969326
12467,0.0295741
876,1
2207,3.27E-09
4647,1
258,1
5357,0.999865
4522,0.000104918
6364,2.00E-15
2379,3.54E-12
10238,0.999908
9520,0.971592
12039,1
4230,1
5983,0.987721
8286,0.999527
6548,8.32E-07
1875,3.66E-08
4193,0.855673
10017,1.85E-14
599,5.58E-15
9727,1
1398,4.66E-08
4740,1.18E-11
8961,1
10061,0.000697155
6043,5.76E-11
6170,5.22E-11
2459,1
8249,0.999999
7696,1
3510,3.01E-09
2545,5.25E-13
10464,1
2494,1
6468,1
11520,1
2652,1.00E-08
10519,2.13E-12
6639,1.85E-09
5334,2.36E-09
1054,1
3547,2.65E-11
7677,7.42E-08
9920,0.999996
9240,3.64E-07
51,1.37E-10
12445,6.70E-09
10714,0.999205
545,1
9534,1
5808,0.996287
8979,1.53E-19
7040,1.01E-05
11330,5.49E-08
11073,0.00048683
607,0.999998
7905,5.18E-07
4614,3.23E-07
10898,0.999198
4864,2.25E-06
9728,2.73E-16
7295,6.19E-06
9055,0.999995
2592,2.59E-08
6775,0.98181
6097,3.61E-07
9414,1
5600,1
1891,1
8437,2.70E-10
4663,0.00929202
5959,0.713425
170,8.18E-09
10561,1
4116,1
2959,0.00123848
6897,1.31E-07
11571,1
9178,0.000145241
628,9.15E-14
334,9.94E-10
6030,0.999998
1193,5.21E-16
11185,1.34E-11
7048,3.99E-10
10759,7.76E-11
1524,9.48E-09
8340,3.64E-07
1055,0.938056
6633,2.80E-05
1347,2.18E-16
8772,0.61477
8442,0.999999
11763,1
4135,1
9224,1
4648,6.07E-13
1072,0.981468
10975,1.64E-07
361,0.999064
8736,1
7533,6.15E-10
6565,1.28E-14
9537,1
11435,1
2072,0.00320856
10752,0.997849
9376,3.61E-09
8434,1
7093,0.999839
7212,0.252365
7753,2.87E-07
8215,1
6092,8.67E-08
12480,4.94E-09
7883,5.24E-13
2528,0.192666
1800,1
12178,0.999958
200,0.994535
5227,5.74E-13
7496,0.999992
263,1.87E-07
1187,5.15E-12
8594,0.336683
571,0.0437519
8730,0.0746115
4128,9.60E-14
4272,0.999978
206,2.26E-08
2079,0.00261316
4692,1.31E-13
10949,3.18E-13
9790,4.83E-09
1647,1
5078,1
4984,1
10296,1.42E-05
3214,4.27E-05
7406,1
5759,0.999985
9485,9.28E-13
11114,1
11369,6.67E-08
8002,1.21E-10
10407,2.23E-13
467,1
11207,6.48E-14
6309,1
4480,0.281964
7272,0.00613705
2648,1
10215,4.72E-17
1244,1.43E-12
379,1
10434,1
1192,3.88E-06
10013,2.93E-06
2356,0.116705
7772,1.60E-09
3292,0.980999
8632,0.999113
3023,5.74E-07
4167,1.88E-11
8804,1
5968,0.990283
6231,0.999987
8117,0.999988
1956,1
7360,2.72E-09
11006,1
1799,2.24E-09
7697,1.22E-12
5588,1
11869,1
4046,2.39E-15
2531,6.58E-10
7824,2.93E-07
4750,1
11401,5.45E-14
2353,2.38E-10
10658,1
5269,4.52E-11
11895,0.99888
5045,1
4578,1
838,1.05E-11
6013,3.27E-17
5549,4.71E-09
696,3.63E-06
11492,6.64E-07
11860,1.85E-06
5939,6.85E-12
10279,0.996019
7841,3.06E-07
1442,0.99939
3469,1
11256,4.29E-10
5413,1
1400,1
4356,0.000257548
11970,0.999879
8582,8.43E-16
10686,3.04E-07
6555,3.64E-08
10472,2.47E-16
9159,0.999998
5430,1.95E-05
10524,1
8265,0.0684679
7082,1
11297,1
8951,8.74E-12
5556,7.23E-10
1125,8.87E-14
4195,0.157365
3615,0.776864
5335,0.000112531
8072,0.999863
6244,0.999998
6410,1.46E-07
10679,7.40E-11
603,9.29E-13
5117,1
12495,1.99E-16
1764,1
6398,1
7754,8.82E-10
9600,0.0428988
7185,0.000102352
2625,2.20E-10
1883,7.84E-10
5408,1.04E-09
8527,0.988308
6220,4.57E-06
474,0.999993
5888,2.19E-07
6905,5.08E-06
6362,8.32E-10
11705,1
7065,1
12349,0.00104124
4521,3.45E-11
9071,0.840433
1566,5.01E-05
4314,1
2496,0.0106774
7003,2.45E-05
4537,0.999997
10629,0.99969
12174,0.99958
9108,0.999991
1721,4.79E-13
3256,2.99E-06
6390,2.89E-09
1143,1.71E-08
9139,1
8196,3.15E-08
1468,1
5872,6.10E-12
503,1
3968,0.999997
5656,0.999895
7075,0.0128764
10385,1
116,3.38E-13
396,0.0137462
1341,1.69E-09
2516,1.06E-07
1191,1
11736,7.82E-05
9826,0.976197
559,0.999996
9156,6.97E-08
9448,0.999984
3262,0.999997
3834,3.59E-07
9396,1
7349,0.000134047
7911,1
1705,1
3692,2.75E-10
2141,2.92E-11
5587,1
11264,2.58E-05
8241,3.10E-08
11847,4.78E-05
9905,3.60E-12
11339,0.999801
8019,1
9777,1
6079,0.999999
9131,0.00137938
433,1
7342,1.80E-10
3388,2.33E-05
2767,1
6767,0.00057683
7639,4.82E-06
2745,1
10031,2.08E-08
8149,3.48E-08
11141,1
12455,7.38E-15
10825,1
1394,4.86E-14
10596,1.09E-06
10202,1
721,0.00892731
9930,2.30E-08
1472,3.84E-08
2721,1
7194,5.11E-10
2526,9.33E-10
9581,7.03E-05
8164,0.999696
7370,0.999539
10391,0.310684
2631,0.651812
9352,1.06E-15
9490,0.999741
3890,1.82E-14
10068,4.85E-15
7231,1
2101,0.999982
7890,1.45E-09
485,0.999992
4158,1.50E-13
10417,0.000325369
11429,1
5083,5.58E-16
4749,6.23E-10
4088,5.28E-07
8677,1
4398,6.57E-12
12378,1
11308,1
9321,1
7870,1.09E-05
1083,1
2399,7.40E-17
10866,1
527,0.928399
5963,2.71E-20
5298,2.25E-07
7457,0.999777
10903,1
8777,1.37E-13
11585,1
3158,1.26E-10
11894,0.999998
6985,1
6283,1
4499,0.999987
3203,1
5065,2.83E-12
3352,1.16E-12
1856,0.999956
2438,1
2944,3.22E-10
1118,5.84E-09
8644,0.00911914
10059,0.999415
8752,0.026208
3607,1.47E-05
5382,0.999974
7095,3.85E-14
1769,1
10071,2.75E-18
5781,0.00870286
10014,1.34E-08
12263,1
731,1
10594,1
11732,1
11893,2.24E-05
3277,1
9714,0.982507
6560,1
10473,1
1964,0.000248276
5536,1
2862,0.999929
121,0.0327608
6207,0.999996
299,1
12444,1
2288,8.13E-13
1008,1.05E-10
9821,1
11392,3.11E-11
8726,2.52E-15
3733,7.37E-12
9281,1
6721,1
219,0.99995
10439,0.000388836
12276,1.33E-08
4114,2.05E-15
1157,1
6174,1.31E-13
1315,0.999955
7275,0.192619
1591,1
11360,0.99997
2413,4.65E-15
3529,1
3981,1
2610,2.16E-14
2346,7.13E-11
10838,1
3559,7.26E-05
3653,1
12049,6.96E-06
9187,1
2809,4.16E-05
7332,0.99952
11794,0.00201695
12030,0.0828608
6495,1.54E-08
12352,0.999998
4988,1
11906,1
10991,3.32E-05
3210,0.991802
1183,0.999852
5606,9.68E-15
5880,1
2816,6.27E-05
9034,2.12E-09
2148,0.00147867
7665,0.999951
6058,1.09E-09
12328,1
4312,0.000447226
10345,1
12377,1
7982,1
1189,0.996052
10261,0.999999
11560,6.61E-12
9757,6.81E-09
4274,1
2995,5.79E-10
11140,1
7967,1
458,2.42E-12
10942,1.83E-05
4095,1
11091,0.000279473
9274,1
126,0.481221
2599,1
11629,0.998809
10736,1
11363,1
1285,6.30E-18
9285,1
10131,1
1614,0.000144928
1310,3.70E-11
12130,6.01E-08
3638,2.65E-13
1204,2.85E-08
9127,4.11E-11
8465,3.48E-12
10676,9.23E-05
5035,1
8538,6.51E-07
1307,1.89E-12
2847,1
1097,1.05E-08
10396,1
5713,6.34E-11
3286,3.37E-14
438,0.0332175
12438,1
10232,1
3652,0.000133605
6853,1
8820,8.89E-14
8657,9.58E-11
5901,1
10796,8.10E-06
7131,0.999949
8473,0.261541
3912,5.02E-13
9819,0.0901657
3429,5.01E-10
9059,0.999952
32,0.0049553
7425,0.00128844
3486,1
4257,0.999999
2504,1
10911,0.999106
7976,8.04E-14
5104,7.23E-10
10962,0.767595
7408,1.38E-08
12091,0.00159887
3635,3.58E-17
9625,0.965068
9744,4.29E-14
11479,0.000541018
4012,3.30E-05
11426,1
12450,9.12E-11
8914,4.72E-10
10001,7.34E-10
11285,3.54E-08
7294,1
1687,1
10878,2.83E-12
1058,1
4967,4.83E-16
11908,9.93E-05
9125,5.05E-11
12100,0.0117128
7732,1
5679,8.97E-11
2723,0.00174108
4288,9.37E-14
6073,1
10592,0.000884279
6611,0.999851
7100,0.0058105
1955,3.14E-05
10790,0.90174
8544,0.999998
5236,1
12453,0.0535154
10704,3.51E-05
9331,0.999998
5878,1
820,0.000939174
9652,0.999999
6335,9.89E-07
9941,1
11282,1
5076,1.92E-13
2932,2.71E-05
12259,0.999997
8566,2.00E-12
3587,1
10110,0.999989
1410,1.49E-08
237,4.28E-11
3289,4.07E-08
6068,3.61E-08
8181,7.11E-11
2120,0.999985
5789,1
26,1
7748,1
9610,9.85E-11
9105,0.999992
2686,1.58E-07
6299,2.30E-12
3939,1
2339,0.970844
12240,1.90E-08
7818,1
4814,1
5770,2.56E-11
10597,5.75E-12
5329,1.82E-09
2540,3.58E-10
9797,0.999989
11536,1
5586,0.998727
9471,5.73E-07
7339,5.00E-06
7776,0.999997
371,1
2444,1
97,1
11077,2.40E-17
12392,1
6843,1
7368,0.99998
2696,2.04E-12
10603,1.49E-07
6374,2.38E-06
3339,0.998544
3394,4.07E-15
4487,1.99E-10
3990,1
8639,1.03E-17
6874,5.86E-15
906,4.21E-08
9547,0.999996
1857,1.70E-08
1116,0.999985
11139,0.999982
2223,0.996966
11147,1
12252,3.83E-12
1922,0.998869
2759,1
9805,6.82E-20
3738,4.56E-17
5938,1
11712,3.27E-15
759,9.82E-12
1980,1
3186,2.39E-07
7157,1.31E-07
161,1.49E-08
5553,0.949055
4695,9.43E-15
9119,1
3359,0.996921
4559,1
6004,1
647,9.79E-08
10951,1
7750,0.00338478
10158,9.02E-13
11758,1
639,3.24E-16
1061,3.93E-11
6659,0.99994
12135,0.00132312
8580,6.51E-08
7320,1.20E-06
1510,0.000861847
11871,0.999664
1369,0.00722736
3319,0.000302594
4622,1
1695,0.0431695
5381,0.99982
11011,0.985915
12072,2.67E-07
1984,0.999986
10100,1
1585,2.30E-06
1066,1
6477,3.02E-15
6830,1.76E-12
6476,1
555,1
9420,0.999995
6752,5.20E-07
5362,0.0638109
7487,0.999871
227,1
3267,0.0107022
11443,1
11574,1.23E-15
5360,1.09E-12
65,1
10901,2.21E-11
8279,0.999327
5727,1.70E-09
4653,5.96E-06
10792,0.000122331
7528,1
10623,6.00E-13
3814,0.999999
214,0.999882
4439,1
4404,1
2905,0.999987
621,2.39E-18
4719,4.35E-05
11904,0.999947
2828,4.21E-10
4080,0.999966
10260,0.00454642
7107,0.999349
9093,0.99962
2204,0.999997
402,1.88E-08
1782,0.999907
9921,1
6436,1
2184,1
8078,1
9574,0.000132104
3724,0.00152425
2533,1
11547,2.15E-12
2803,2.74E-11
5972,1
10822,0.122573
1772,0.00497471
3546,1
6026,1
4980,1
6138,5.71E-15
1913,5.39E-13
4072,1
1689,1.91E-11
11821,1
11556,6.71E-12
3764,4.94E-05
6912,1
4657,1.32E-10
3661,1
7605,8.65E-06
6682,6.48E-12
10020,2.24E-07
6165,0.0269104
11111,1
7051,0.999991
6479,6.64E-09
12451,4.26E-08
9063,1
7603,0.999999
5010,2.05E-09
6675,1
4173,1
971,0.999382
1626,2.12E-15
9861,1
1948,1
12056,0.948289
5769,4.06E-12
10378,3.66E-05
10945,2.32E-08
5883,0.998891
7609,1
8020,4.11E-05
3325,0.988748
7167,4.43E-11
9462,2.82E-06
1947,1
11978,0.909775
3495,0.598972
8518,1
7362,5.60E-07
9648,2.07E-06
11092,1
11957,0.99947
4139,3.95E-13
11232,0.99993
11720,1
3223,1
64,0.00300572
2363,3.66E-10
5607,0.999975
7853,1
4050,1
3877,1
102,0.999998
3455,0.999992
9528,0.00023259
7760,0.793498
6087,1
10982,0.993352
4165,1
8695,1
8754,8.69E-10
9128,1
11764,0.999988
3106,1.95E-06
1557,0.998417
9843,1
10558,1
7474,5.72E-06
2016,0.0108805
3150,0.98883
9539,1
11472,1
5630,0.999897
4546,0.996842
5563,0.0116942
8375,0.940621
7644,1
4381,0.000562079
5049,1
43,1
1227,1
12401,0.993027
2491,1
2174,0.999999
3566,5.17E-05
236,0.99009
5186,8.95E-15
10725,0.999996
3228,3.92E-09
645,0.00245157
1852,1.21E-05
9713,0.999996
8211,0.278163
1105,0.999996
5815,1
2119,1
2206,0.00451676
8253,9.79E-12
10630,5.15E-10
1935,2.42E-08
8184,2.56E-07
5932,5.15E-18
5176,1
6865,1.64E-09
2638,0.967425
11191,0.127055
4674,1
4028,0.0119559
1022,5.21E-09
3090,6.20E-10
381,0.999279
3938,0.00398711
3684,0.0739684
7248,1
5522,1
6086,1
12183,0.102734
7621,7.92E-07
1920,8.29E-10
2929,6.10E-06
8090,5.54E-09
1251,0.66352
10973,1
7153,0.999998
3978,0.000546343
10324,0.99237
383,1
10055,9.87E-11
6457,1
7928,1
3841,1.96E-05
2839,0.0136264
1056,0.999892
2917,3.07E-11
192,3.43E-06
10272,0.000386721
4741,3.46E-13
380,0.979677
11868,1.34E-08
3883,2.40E-06
864,1
7641,1
5566,3.78E-13
11476,1.50E-05
363,1
10233,0.999112
6118,0.999891
2778,1
6031,9.92E-15
11502,0.155308
11775,0.999999
7882,2.31E-09
1930,0.999754
6239,0.987458
10084,1
575,2.21E-06
6295,1
435,1
7909,1
10716,1.35E-05
6069,0.989835
9998,6.85E-16
11465,6.00E-07
10274,3.51E-16
6893,1.64E-12
3487,2.19E-06
9388,1
1021,0.00266838
8374,6.65E-16
3371,2.73E-06
9850,1
6054,1.21E-08
2193,0.953208
11610,0.0117253
2405,0.0676125
10200,1.24E-19
7509,1
8654,1
421,1
4335,1
1071,2.33E-12
215,1
4357,0.999999
8939,1
1518,6.27E-17
6520,1.05E-11
10930,0.999986
1016,0.00289408
10223,7.42E-14
8449,1
9836,1
10535,6.23E-07
2918,0.000629276
7061,0.00797347
8333,5.39E-08
9325,2.12E-07
1814,1
91,5.64E-06
6881,1.91E-14
181,1
1572,1
3868,6.47E-18
11117,1
1254,3.14E-14
3063,8.32E-09
717,9.19E-06
12227,1.63E-14
8471,6.43E-07
11827,1
669,1
11447,2.12E-15
4908,0.995782
12017,1
426,1.03E-06
6869,0.99999
9392,2.91E-10
1214,0.999999
4472,1
2382,0.0596163
11174,1
11029,0.0895712
8807,0.999737
958,1
10735,6.92E-10
7189,1
10798,0.999998
10773,1
9870,8.69E-08
4685,0.999998
3498,8.97E-08
956,1
8962,1.62E-11
1747,4.48E-06
10700,3.68E-06
4953,1
1099,3.20E-07
109,0.999661
10803,6.42E-06
9277,1
10660,5.75E-16
5158,1
1778,0.00127627
4791,1
222,1
2635,1
8088,0.999997
4867,1
9163,4.94E-17
4053,1
11765,1
4533,2.28E-11
11289,4.01E-14
2685,0.12283
10329,1
12342,1
8059,2.64E-11
254,1.57E-09
6873,3.33E-17
5863,3.71E-06
6969,0.00021761
4467,1
3862,0.999979
2131,6.16E-10
11332,1
12358,2.13E-13
160,0.999376
3542,1
6504,0.000184663
11676,1.97E-09
1225,1.82E-07
6076,2.96E-08
6835,1
8472,0.000170131
1636,1.63E-06
3054,0.0128318
7035,0.999716
11099,0.00724126
1168,1.58E-08
11067,5.15E-05
9724,0.00196696
5093,0.00333077
5172,1
9812,8.36E-08
8040,5.25E-10
5211,4.09E-15
5997,1
6554,1
11802,0.999896
1995,2.68E-14
10536,9.07E-07
2420,0.942224
4049,1
3157,1
2097,4.08E-06
1590,1
6842,1
4515,1
11580,0.982267
3645,0.796114
12310,1.85E-09
1277,2.18E-11
5927,8.08E-08
10934,1.04E-10
3533,6.86E-07
8100,2.86E-13
1676,1
9530,0.989191
6789,1.50E-13
1859,1
1240,6.85E-15
1651,2.04E-09
3361,1
9585,1.93E-09
10747,3.54E-06
10525,0.999897
9244,1
1046,0.000375791
286,1
9229,6.49E-05
7215,9.14E-07
3717,0.999998
10885,1.65E-05
6627,1
1810,0.983423
3030,3.47E-09
6035,0.000260625
10281,1
2350,1
8905,1.86E-13
8938,0.999996
1311,0.048559
7366,2.78E-12
11948,8.49E-12
3753,6.36E-14
1465,0.995033
5441,1
12338,0.000787982
2791,0.998298
7520,1
11501,3.04E-06
6961,8.04E-12
3395,1
8307,2.25E-15
71,0.999995
4419,2.81E-07
12084,5.54E-15
542,0.999993
1971,4.24E-08
10058,1
2687,8.49E-14
5136,4.34E-15
7755,0.00255198
10828,0.0017233
12478,0.660181
3523,0.461644
4575,0.99903
11540,1.64E-06
6428,1
8288,1
10018,1.26E-06
7993,0.996662
10921,0.249607
8934,0.833963
9594,0.99979
11969,1
11172,3.84E-17
10129,0.999937
8281,0.999995
10217,0.999992
3502,1.66E-08
2741,0.0304691
5177,0.999544
1758,0.998259
7322,4.69E-07
6582,0.999506
7499,0.999964
796,0.747665
5977,0.777262
3954,1
3460,0.00199855
3004,2.18E-10
4882,9.13E-18
8303,0.999975
1057,0.999991
5999,1
9300,0.996894
7019,1.86E-10
5668,0.00697188
5733,1
135,3.20E-11
10936,0.999729
10278,0.957551
4208,0.999826
6417,0.15081
6234,0.243971
10285,0.999994
5740,1
4820,1
3248,0.999998
8267,1
4828,1
5139,0.125381
799,5.12E-10
6829,1.96E-13
1898,3.09E-16
9413,1
3604,4.70E-07
4588,0.996454
11468,0.884809
2903,0.000580105
8507,2.47E-06
4011,6.16E-12
373,0.999999
7472,0.00018355
3406,0.000869111
8468,4.54E-16
3437,0.0622312
1869,0.000213828
10286,1.41E-10
8875,2.20E-12
1453,3.18E-10
3545,5.40E-10
9295,1
888,8.65E-08
6926,1
1256,1.28E-10
3136,0.999952
10964,4.15E-10
741,3.82E-09
5978,0.13279
173,0.967858
1433,0.999994
12222,1
1601,6.70E-08
8074,1
4846,0.284988
11583,1.76E-13
4494,1
9683,3.19E-12
3409,1
1759,1
4389,6.47E-12
7104,1
1811,1
4121,0.99806
4163,4.20E-05
6915,1.39E-12
6813,0.999994
9675,1
1954,1
8904,4.59E-12
1196,0.00421094
2854,3.46E-14
5475,0.99999
5397,4.16E-15
6361,0.999975
11962,0.0025285
5459,0.999954
9383,6.51E-07
633,1
3137,0.867086
10550,1
9860,1.29E-05
11318,1.63E-09
1007,1
10097,1
12281,1
4976,0.991165
4283,1.31E-11
4853,7.12E-11
2456,0.445396
10218,1.18E-18
2547,0.999923
11723,0.999999
7733,0.00314425
2711,3.08E-11
11379,0.999982
11402,1
4023,1
6258,1.47E-06
2758,4.23E-05
7764,1
7630,2.35E-13
9021,1
8517,0.0110014
42,1
5579,6.07E-07
3002,0.999988
8240,0.999998
4933,3.01E-08
11630,1
4214,4.77E-15
6971,2.80E-05
6855,9.94E-08
2312,3.68E-12
4541,1
5130,0.999999
9332,5.97E-09
10628,5.86E-12
9245,0.999999
12143,0.998817
3013,0.99999
6613,1.71E-09
12265,5.02E-08
5115,0.000159442
9769,0.999998
6737,0.999989
9830,1
2732,0.999995
12287,1
10793,1.84E-06
2073,1.84E-07
10584,0.999986
5480,1.59E-11
12366,1
11652,1.10E-13
6933,7.29E-13
4985,0.999171
7884,0.000225272
9556,0.945778
6748,2.10E-07
10873,2.80E-10
9371,6.24E-12
9786,0.999946
11293,1
9760,6.09E-05
7707,0.999968
4192,1
5253,0.632959
3994,9.18E-08
11926,0.966319
4962,1
2668,1.51E-07
2513,2.21E-11
4952,1
1343,1
3147,1
3410,1
11008,1.08E-09
2726,9.10E-08
2824,0.999984
8909,2.51E-13
437,7.51E-17
10462,0.995978
9380,0.999995
2749,3.33E-11
3639,0.000247195
11973,0.00586828
4732,0.977788
3942,1
4914,9.92E-07
1923,2.94E-16
832,1
4863,1.13E-09
538,4.42E-09
5077,1
10895,1
8363,2.21E-11
10036,1
12122,0.996562
378,1.16E-11
4178,0.998445
7347,1
2755,1
5961,2.21E-06
11085,0.999959
6651,1
1456,2.70E-13
9660,1
12034,1.69E-12
111,1
3694,6.39E-06
5100,1
5103,2.35E-06
9804,2.79E-19
11320,0.998826
9022,1
3763,0.000112324
1610,1
12403,1
552,1
1309,3.56E-06
3903,1.21E-10
2370,1.43E-05
7229,3.15E-12
10501,0.999063
8625,2.12E-09
5477,0.0877854
3205,2.18E-08
5943,0.999925
11778,1
7788,0.999934
2466,0.99897
10864,0.383239
5930,1
12270,0.999992
3514,3.93E-09
706,1
4553,1.25E-11
2612,0.99916
1780,1.54E-10
9424,1
5406,1
213,0.159113
7631,0.999025
9275,1
10836,0.879441
9142,1.54E-07
10551,1
1560,0.490419
10007,5.00E-09
845,0.999871
9651,1
1990,1
2008,0.999938
5279,1
11390,4.19E-12
9799,1
6085,0.000234582
11448,1
6131,1.35E-07
7996,3.71E-07
8623,0.00204726
3425,1
5583,0.000735135
1493,1
7083,0.999998
4993,0.999746
1885,0.97287
12423,5.20E-07
781,0.999919
5541,1.30E-06
5920,9.78E-11
8696,1
900,1
6631,1
134,5.15E-17
5610,1
8228,1
9618,1
10995,0.0199656
5708,0.999987
3287,1
2813,0.916177
4276,0.0250198
3143,1
11654,1
8921,0.00187887
11740,1
9524,0.760672
4876,0.192695
10412,2.42E-09
2968,9.59E-10
3349,2.14E-08
11766,0.950778
3791,1.76E-07
5560,1
9040,1
12134,0.292402
7922,1
10600,1
4411,1
5855,0.00436196
7080,0.997861
10770,1
7247,1
3062,1
9523,1.71E-09
1065,2.49E-09
5012,1.18E-09
11614,1.97E-13
9227,0.999783
3891,1
9399,8.87E-17
4431,7.83E-08
3069,0.999985
316,8.69E-07
3745,1.79E-13
11678,0.495251
2172,0.0248719
4946,1
1199,1.45E-06
12110,1.76E-05
2035,1
9470,1
4242,1
6409,1
3490,1
9738,0.99983
8497,1
1650,0.999991
9098,1.25E-14
2539,0.99986
3318,0.0133251
405,1
960,1
12452,1
7426,3.02E-11
8919,0.999999
5675,0.999981
11797,0.000384784
2866,2.98E-11
7225,0.519943
5134,1.93E-10
8751,5.97E-07
3798,0.0038343
6255,0.999955
11593,1
10667,1
10933,1.29E-09
8394,1
10422,0.969499
4281,1.97E-07
8890,0.00863697
5482,0.000267348
2474,1
4833,3.17E-07
1025,3.14E-11
3076,1
7478,1.78E-16
7969,1
1931,0.000338123
6315,1
3376,2.52E-10
9228,1.60E-06
6943,2.86E-12
6681,4.62E-06
8356,5.10E-14
12031,0.000523296
2582,1
1639,0.999498
5221,2.52E-14
5631,1
8558,3.62E-09
4994,1.56E-08
973,0.0284203
8977,1
870,0.999998
6075,0.999657
